; Sample;Value
; 88036; -5.6999998092651367
; 88061; -5.6999998092651367
; 88086; -5.6999998092651367
; 88111; -5.6999998092651367
; 88136; -3.0999999046325684
; 88161; -3.0999999046325684
; 88186; -3.0999999046325684
; 88211; -3.0999999046325684
; 88236; -2.9000000953674316
; 88261; -2.9000000953674316
; 88286; -2.9000000953674316
; 88311; 0.20000000298023224
; 88336; 0.20000000298023224
; 88361; 0.20000000298023224
; 88386; 0.20000000298023224
; 88411; 3
; 88436; 3
; 88461; 3
; 88486; 3
; 88511; 0.10000000149011612
; 88536; 0.10000000149011612
; 88561; 0.10000000149011612
; 88586; 0.10000000149011612
; 88611; 0
; 88636; 0
; 88661; 0
; 88686; 0
; 88711; -1.1000000238418579
; 88736; -1.1000000238418579
; 88761; -1.1000000238418579
; 88786; -1.1000000238418579
; 88811; -4.1999998092651367
; 88836; -4.1999998092651367
; 88861; -4.1999998092651367
; 88886; -4.1999998092651367
; 88911; -6.8000001907348633
; 88936; -6.8000001907348633
; 88961; -6.8000001907348633
; 88986; -6.8000001907348633
; 89011; -6
; 89036; -6
; 89061; -6
; 89086; -4.1999998092651367
; 89111; -4.1999998092651367
; 89136; -4.1999998092651367
; 89161; -4.1999998092651367
; 89186; -4.3000001907348633
; 89211; -4.3000001907348633
; 89236; -4.3000001907348633
; 89261; -4.3000001907348633
; 89286; 0.40000000596046448
; 89311; 0.40000000596046448
; 89336; 0.40000000596046448
; 89361; 0.40000000596046448
; 89386; 3.5
; 89411; 3.5
; 89436; 3.5
; 89461; 3.5
; 89486; -5.8000001907348633
; 89511; -5.8000001907348633
; 89536; -5.8000001907348633
; 89561; -5.8000001907348633
; 89586; 0.5
; 89612; 0.5
; 89636; 0.5
; 89661; 0.5
; 89686; -1
; 89711; -1
; 89736; -1
; 89761; -1
; 89786; -5.8000001907348633
; 89811; -5.8000001907348633
; 89836; -5.8000001907348633
; 89861; -7.3000001907348633
; 89886; -7.3000001907348633
; 89911; -7.3000001907348633
; 89936; -7.3000001907348633
; 89961; -5.9000000953674316
; 89986; -5.9000000953674316
; 90011; -5.9000000953674316
; 90036; -5.9000000953674316
; 90061; -3.7999999523162842
; 90086; -3.7999999523162842
; 90111; -3.7999999523162842
; 90136; -3.7999999523162842
; 90161; -3.7000000476837158
; 90186; -3.7000000476837158
; 90211; -3.7000000476837158
; 90236; -3.7000000476837158
; 90261; -0.800000011920929
; 90286; -0.800000011920929
; 90311; -0.800000011920929
; 90336; -0.800000011920929
; 90361; 2.5999999046325684
; 90386; 2.5999999046325684
; 90411; 2.5999999046325684
; 90436; 2.5999999046325684
; 90461; 0.40000000596046448
; 90486; 0.40000000596046448
; 90511; 0.40000000596046448
; 90536; 0.40000000596046448
; 90561; 1.2000000476837158
; 90586; 1.2000000476837158
; 90611; 1.2000000476837158
; 90637; 1.2000000476837158
; 90661; -0.20000000298023224
; 90686; -0.20000000298023224
; 90711; -0.20000000298023224
; 90736; -3.5
; 90761; -3.5
; 90786; -3.5
; 90811; -3.5
; 90836; -5.6999998092651367
; 90861; -5.6999998092651367
; 90886; -5.6999998092651367
; 90911; -5.6999998092651367
; 90936; -6.5
; 90961; -6.5
; 90987; -6.5
; 91011; -6.5
; 91036; -5.6999998092651367
; 91061; -5.6999998092651367
; 91086; -5.6999998092651367
; 91111; -5.6999998092651367
; 91136; -5.5
; 91161; -5.5
; 91186; -5.5
; 91211; -5.5
; 91236; -1
; 91261; -1
; 91286; -1
; 91311; -1
; 91336; 2.2000000476837158
; 91361; 2.2000000476837158
; 91386; 2.2000000476837158
; 91411; 2.2000000476837158
; 91436; 2.5
; 91461; 2.5
; 91486; 2.5
; 91511; 1.2999999523162842
; 91536; 1.2999999523162842
; 91561; 1.2999999523162842
; 91586; 1.2999999523162842
; 91611; 0.60000002384185791
; 91636; 0.60000002384185791
; 91661; 0.60000002384185791
; 91686; 0.60000002384185791
; 91711; -5.0999999046325684
; 91736; -5.0999999046325684
; 91761; -5.0999999046325684
; 91786; -5.0999999046325684
; 91811; -6.5999999046325684
; 91836; -6.5999999046325684
; 91861; -6.5999999046325684
; 91886; -6.5999999046325684
; 91911; -5.9000000953674316
; 91936; -5.9000000953674316
; 91961; -5.9000000953674316
; 91987; -5.9000000953674316
; 92011; -4.4000000953674316
; 92036; -4.4000000953674316
; 92061; -4.4000000953674316
; 92086; -4.4000000953674316
; 92111; 2.5999999046325684
; 92136; 2.5999999046325684
; 92161; 2.5999999046325684
; 92186; 2.5999999046325684
; 92211; -1.7000000476837158
; 92236; -1.7000000476837158
; 92261; -1.7000000476837158
; 92286; 1.7999999523162842
; 92311; 1.7999999523162842
; 92336; 1.7999999523162842
; 92361; 1.7999999523162842
; 92386; 0.30000001192092896
; 92411; 0.30000001192092896
; 92436; 0.30000001192092896
; 92461; 0.30000001192092896
; 92486; 1.3999999761581421
; 92511; 1.3999999761581421
; 92536; 1.3999999761581421
; 92561; 1.3999999761581421
; 92586; 0.40000000596046448
; 92611; 0.40000000596046448
; 92636; 0.40000000596046448
; 92661; 0.40000000596046448
; 92686; -4.4000000953674316
; 92711; -4.4000000953674316
; 92736; -4.4000000953674316
; 92761; -4.4000000953674316
; 92786; -5.9000000953674316
; 92811; -5.9000000953674316
; 92836; -5.9000000953674316
; 92861; -5.9000000953674316
; 92886; -6.1999998092651367
; 92911; -6.1999998092651367
; 92936; -6.1999998092651367
; 92961; -6.1999998092651367
; 92986; -5.9000000953674316
; 93011; -5.9000000953674316
; 93036; -5.9000000953674316
; 93061; -5.9000000953674316
; 93086; 0.10000000149011612
; 93111; 0.10000000149011612
; 93136; 0.10000000149011612
; 93161; -1.1000000238418579
; 93186; -1.1000000238418579
; 93211; -1.1000000238418579
; 93236; -1.1000000238418579
; 93261; 2.2000000476837158
; 93286; 2.2000000476837158
; 93311; 2.2000000476837158
; 93336; 2.2000000476837158
; 93361; 2.7999999523162842
; 93386; 2.7999999523162842
; 93411; 2.7999999523162842
; 93436; 2.7999999523162842
; 93461; 0.89999997615814209
; 93486; 0.89999997615814209
; 93511; 0.89999997615814209
; 93536; 0.89999997615814209
; 93561; 0
; 93586; 0
; 93611; 0
; 93636; 0
; 93661; -5.5999999046325684
; 93686; -5.5999999046325684
; 93711; -5.5999999046325684
; 93736; -5.5999999046325684
; 93761; -7.3000001907348633
; 93786; -7.3000001907348633
; 93811; -7.3000001907348633
; 93836; -7.3000001907348633
; 93861; -6.0999999046325684
; 93886; -6.0999999046325684
; 93911; -6.0999999046325684
; 93936; -4.1999998092651367
; 93961; -4.1999998092651367
; 93986; -4.1999998092651367
; 94011; -4.1999998092651367
; 94036; -3.4000000953674316
; 94061; -3.4000000953674316
; 94086; -3.4000000953674316
; 94111; -3.4000000953674316
; 94136; -0.60000002384185791
; 94161; -0.60000002384185791
; 94186; -0.60000002384185791
; 94211; -0.60000002384185791
; 94236; 2.5
; 94261; 2.5
; 94286; 2.5
; 94311; 2.5
; 94336; 1
; 94361; 1
; 94386; 1
; 94411; 1
; 94436; 0.5
; 94461; 0.5
; 94486; 0.5
; 94511; 0.5
; 94536; -0.800000011920929
; 94561; -0.800000011920929
; 94586; -0.800000011920929
; 94611; -0.800000011920929
; 94636; -3.9000000953674316
; 94661; -3.9000000953674316
; 94686; -3.9000000953674316
; 94711; -6.6999998092651367
; 94736; -6.6999998092651367
; 94761; -6.6999998092651367
; 94786; -6.6999998092651367
; 94811; -6
; 94836; -6
; 94861; -6
; 94886; -6
; 94911; -4.9000000953674316
; 94936; -4.9000000953674316
; 94961; -4.9000000953674316
; 94986; -4.9000000953674316
; 95011; -4.5
; 95036; -4.5
; 95061; -4.5
; 95086; -4.5
; 95111; 0
; 95136; 0
; 95161; 0
; 95186; 0
; 95211; 2.7999999523162842
; 95236; 2.7999999523162842
; 95261; 2.7999999523162842
; 95286; 2.7999999523162842
; 95311; 2.9000000953674316
; 95336; 2.9000000953674316
; 95361; 2.9000000953674316
; 95386; 2.9000000953674316
; 95411; -0.20000000298023224
; 95436; -0.20000000298023224
; 95461; -0.20000000298023224
; 95486; -1.6000000238418579
; 95511; -1.6000000238418579
; 95536; -1.6000000238418579
; 95561; -1.6000000238418579
; 95586; -6.3000001907348633
; 95611; -6.3000001907348633
; 95636; -6.3000001907348633
; 95661; -6.3000001907348633
; 95686; -7.6999998092651367
; 95711; -7.6999998092651367
; 95736; -7.6999998092651367
; 95761; -7.6999998092651367
; 95786; -5.1999998092651367
; 95811; -5.1999998092651367
; 95836; -5.1999998092651367
; 95861; -5.1999998092651367
; 95886; -1.7999999523162842
; 95911; -1.7999999523162842
; 95936; -1.7999999523162842
; 95961; -1.7999999523162842
; 95986; -2.2999999523162842
; 96011; -2.2999999523162842
; 96036; -2.2999999523162842
; 96061; -2.2999999523162842
; 96086; 0.30000001192092896
; 96111; 0.30000001192092896
; 96136; 0.30000001192092896
; 96161; 0.30000001192092896
; 96186; -0.800000011920929
; 96211; -0.800000011920929
; 96236; -0.800000011920929
; 96261; -2.4000000953674316
; 96286; -2.4000000953674316
; 96311; -2.4000000953674316
; 96336; -2.4000000953674316
; 96361; -8.6000003814697266
; 96386; -8.6000003814697266
; 96411; -8.6000003814697266
; 96436; -8.6000003814697266
; 96461; -2.2999999523162842
; 96486; -2.2999999523162842
; 96511; -2.2999999523162842
; 96536; -2.2999999523162842
; 96561; -4.6999998092651367
; 96586; -4.6999998092651367
; 96611; -4.6999998092651367
; 96636; -4.6999998092651367
; 96661; -7.5
; 96686; -7.5
; 96711; -7.5
; 96736; -7.5
; 96761; -4.6999998092651367
; 96786; -4.6999998092651367
; 96811; -4.6999998092651367
; 96836; -4.6999998092651367
; 96861; -2.7999999523162842
; 96886; -2.7999999523162842
; 96911; -2.7999999523162842
; 96936; -2.7999999523162842
; 96961; -2.4000000953674316
; 96986; -2.4000000953674316
; 97011; -2.4000000953674316
; 97036; -2.4000000953674316
; 97061; 1.5
; 97086; 1.5
; 97111; 1.5
; 97136; 3
; 97161; 3
; 97186; 3
; 97211; 3
; 97236; 1.2999999523162842
; 97261; 1.2999999523162842
; 97286; 1.2999999523162842
; 97311; 1.2999999523162842
; 97336; -2.0999999046325684
; 97361; -2.0999999046325684
; 97386; -2.0999999046325684
; 97411; -2.0999999046325684
; 97436; -3.7000000476837158
; 97461; -3.7000000476837158
; 97486; -3.7000000476837158
; 97511; -3.7000000476837158
; 97536; -7
; 97561; -7
; 97586; -7
; 97611; -7
; 97636; -8.5
; 97661; -8.5
; 97686; -8.5
; 97711; -8.5
; 97736; -4
; 97761; -4
; 97786; -4
; 97811; -4
; 97836; -1.7999999523162842
; 97861; -1.7999999523162842
; 97886; -1.7999999523162842
; 97911; -0.20000000298023224
; 97936; -0.20000000298023224
; 97961; -0.20000000298023224
; 97986; -0.20000000298023224
; 98011; 2
; 98036; 2
; 98061; 2
; 98086; 2
; 98111; 2.9000000953674316
; 98136; 2.9000000953674316
; 98161; 2.9000000953674316
; 98186; 2.9000000953674316
; 98211; -1.2000000476837158
; 98236; -1.2000000476837158
; 98261; -1.2000000476837158
; 98286; -1.2000000476837158
; 98311; -2.9000000953674316
; 98336; -2.9000000953674316
; 98361; -2.9000000953674316
; 98386; -2.9000000953674316
; 98411; -4
; 98436; -4
; 98461; -4
; 98486; -4
; 98511; -5.1999998092651367
; 98536; -5.1999998092651367
; 98561; -5.1999998092651367
; 98586; -5.1999998092651367
; 98611; -2.2000000476837158
; 98636; -2.2000000476837158
; 98661; -2.2000000476837158
; 98686; -2.2000000476837158
; 98711; 1.7999999523162842
; 98736; 1.7999999523162842
; 98761; 1.7999999523162842
; 98786; -1.6000000238418579
; 98811; -1.6000000238418579
; 98836; -1.6000000238418579
; 98861; -1.6000000238418579
; 98886; -0.800000011920929
; 98911; -0.800000011920929
; 98936; -0.800000011920929
; 98961; -0.800000011920929
; 98986; 2.5999999046325684
; 99011; 2.5999999046325684
; 99036; 2.5999999046325684
; 99061; 2.5999999046325684
; 99086; 2.5999999046325684
; 99111; 2.5999999046325684
; 99136; 2.5999999046325684
; 99161; 2.5999999046325684
; 99186; -5.5
; 99211; -5.5
; 99236; -5.5
; 99261; -5.5
; 99286; -3.9000000953674316
; 99311; -3.9000000953674316
; 99336; -3.9000000953674316
; 99361; -3.9000000953674316
; 99386; -5
; 99411; -5
; 99436; -5
; 99461; -7.0999999046325684
; 99486; -7.0999999046325684
; 99511; -7.0999999046325684
; 99536; -7.0999999046325684
; 99561; -8.1000003814697266
; 99586; -8.1000003814697266
; 99611; -8.1000003814697266
; 99636; -8.1000003814697266
; 99661; -3.2999999523162842
; 99686; -3.2999999523162842
; 99711; -3.2999999523162842
; 99736; -3.2999999523162842
; 99761; -0.10000000149011612
; 99786; -0.10000000149011612
; 99811; -0.10000000149011612
; 99836; -0.10000000149011612
; 99861; 1.5
; 99886; 1.5
; 99911; 1.5
; 99936; 1.5
; 99961; 2.5
; 99986; 2.5
; 100011; 2.5
; 100036; 2.5
; 100061; 2
; 100086; 2
; 100111; 2
; 100136; 2
; 100161; -3.4000000953674316
; 100186; -3.4000000953674316
; 100211; -3.4000000953674316
; 100236; -3.4000000953674316
; 100261; -5
; 100286; -5
; 100311; -5
; 100336; -5.9000000953674316
; 100361; -5.9000000953674316
; 100386; -5.9000000953674316
; 100411; -5.9000000953674316
; 100436; -5.0999999046325684
; 100461; -5.0999999046325684
; 100486; -5.0999999046325684
; 100511; -5.0999999046325684
; 100536; -5.3000001907348633
; 100561; -5.3000001907348633
; 100586; -5.3000001907348633
; 100611; -5.3000001907348633
; 100636; -2.2999999523162842
; 100661; -2.2999999523162842
; 100686; -2.2999999523162842
; 100711; -2.2999999523162842
; 100736; 1.2999999523162842
; 100761; 1.2999999523162842
; 100786; 1.2999999523162842
; 100811; 1.2999999523162842
; 100837; 0.40000000596046448
; 100861; 0.40000000596046448
; 100886; 0.40000000596046448
; 100911; 0.40000000596046448
; 100936; 1.8999999761581421
; 100961; 1.8999999761581421
; 100986; 1.8999999761581421
; 101011; 1.8999999761581421
; 101036; 0.5
; 101061; 0.5
; 101086; 0.5
; 101111; -2.5999999046325684
; 101136; -2.5999999046325684
; 101161; -2.5999999046325684
; 101186; -2.5999999046325684
; 101211; -5.3000001907348633
; 101236; -5.3000001907348633
; 101261; -5.3000001907348633
; 101286; -5.3000001907348633
; 101311; -6.5
; 101336; -6.5
; 101361; -6.5
; 101386; -6.5
; 101411; -5.9000000953674316
; 101436; -5.9000000953674316
; 101461; -5.9000000953674316
; 101486; -5.9000000953674316
; 101511; -5.6999998092651367
; 101536; -5.6999998092651367
; 101561; -5.6999998092651367
; 101586; -5.6999998092651367
; 101611; -1.2000000476837158
; 101636; -1.2000000476837158
; 101661; -1.2000000476837158
; 101686; -1.2000000476837158
; 101711; 2.2000000476837158
; 101736; 2.2000000476837158
; 101761; 2.2000000476837158
; 101786; 2.2000000476837158
; 101811; 2.5999999046325684
; 101836; 2.5999999046325684
; 101861; 2.5999999046325684
; 101886; 1
; 101911; 1
; 101936; 1
; 101961; 1
; 101986; 0
; 102011; 0
; 102036; 0
; 102061; 0
; 102086; -5.5
; 102111; -5.5
; 102136; -5.5
; 102161; -5.5
; 102186; -8.1999998092651367
; 102211; -8.1999998092651367
; 102236; -8.1999998092651367
; 102261; -8.1999998092651367
; 102286; -1.7999999523162842
; 102311; -1.7999999523162842
; 102336; -1.7999999523162842
; 102361; -1.7999999523162842
; 102386; -3.7999999523162842
; 102411; -3.7999999523162842
; 102436; -3.7999999523162842
; 102461; -3.7999999523162842
; 102487; -3.5999999046325684
; 102511; -3.5999999046325684
; 102536; -3.5999999046325684
; 102561; -3.5999999046325684
; 102586; -0.40000000596046448
; 102611; -0.40000000596046448
; 102636; -0.40000000596046448
; 102661; 2.9000000953674316
; 102686; 2.9000000953674316
; 102711; 2.9000000953674316
; 102736; 2.9000000953674316
; 102761; 0.699999988079071
; 102786; 0.699999988079071
; 102811; 0.699999988079071
; 102836; 0.699999988079071
; 102861; -6.6999998092651367
; 102886; -6.6999998092651367
; 102911; -6.6999998092651367
; 102936; -6.6999998092651367
; 102961; -1.2000000476837158
; 102986; -1.2000000476837158
; 103011; -1.2000000476837158
; 103036; -1.2000000476837158
; 103061; -4.4000000953674316
; 103086; -4.4000000953674316
; 103111; -4.4000000953674316
; 103136; -4.4000000953674316
; 103161; -7.0999999046325684
; 103186; -7.0999999046325684
; 103211; -7.0999999046325684
; 103236; -7.0999999046325684
; 103261; -5.8000001907348633
; 103286; -5.8000001907348633
; 103311; -5.8000001907348633
; 103336; -5.8000001907348633
; 103361; -3.9000000953674316
; 103386; -3.9000000953674316
; 103412; -3.9000000953674316
; 103436; -3.9000000953674316
; 103461; -3.4000000953674316
; 103486; -3.4000000953674316
; 103511; -3.4000000953674316
; 103536; 0.800000011920929
; 103561; 0.800000011920929
; 103586; 0.800000011920929
; 103611; 0.800000011920929
; 103636; 3.0999999046325684
; 103661; 3.0999999046325684
; 103686; 3.0999999046325684
; 103711; 3.0999999046325684
; 103736; 2
; 103761; 2
; 103786; 2
; 103811; 2
; 103836; -0.40000000596046448
; 103862; -0.40000000596046448
; 103886; -0.40000000596046448
; 103911; -0.40000000596046448
; 103936; -2
; 103961; -2
; 103986; -2
; 104011; -2
; 104036; -6.6999998092651367
; 104061; -6.6999998092651367
; 104086; -6.6999998092651367
; 104111; -6.6999998092651367
; 104136; -8.3000001907348633
; 104161; -8.3000001907348633
; 104186; -8.3000001907348633
; 104211; -8.3000001907348633
; 104236; -4.8000001907348633
; 104261; -4.8000001907348633
; 104286; -4.8000001907348633
; 104311; -2.2000000476837158
; 104336; -2.2000000476837158
; 104361; -2.2000000476837158
; 104386; -2.2000000476837158
; 104411; -1.2000000476837158
; 104437; -1.2000000476837158
; 104461; -1.2000000476837158
; 104486; -1.2000000476837158
; 104511; 0.699999988079071
; 104536; 0.699999988079071
; 104561; 0.699999988079071
; 104586; 0.699999988079071
; 104611; 3
; 104636; 3
; 104661; 3
; 104686; 3
; 104711; -0.40000000596046448
; 104736; -0.40000000596046448
; 104761; -0.40000000596046448
; 104786; -0.40000000596046448
; 104811; -1.3999999761581421
; 104836; -1.3999999761581421
; 104861; -1.3999999761581421
; 104886; -1.3999999761581421
; 104911; -2.5999999046325684
; 104936; -2.5999999046325684
